Busname,Bustype,Departing_time,Reaching_time,Duration,Price,Seats_available,Star_rating,Route_links,Route_names,State_name
FRESHBUS,Electric A/C Seater (2+2),22:00,03:40,05h 40m,699,21 Seats available,"4.7
436",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),22:00,03:58,05h 58m,INR 650,13 Seats available,"4.3
156",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
AdHYBUS,Bharat Benz A/C Sleeper (2+1),23:45,05:15,05h 30m,629,26 Seats available,"4.5
96",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
Varsha Travels,A/C Sleeper (2+1),22:30,05:30,07h 00m,INR 699,11 Seats available,"3.4
87",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
RK Travels,Non A/C Seater / Sleeper (2+1),22:35,06:00,07h 25m,INR 699,10 Seats available,"3.2
201",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
GreenLine Travels And Holidays,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:45,04:45,06h 00m,INR 999,29 Seats available,"3.5
313",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
HYBUS,Bharat Benz A/C Sleeper (2+1),22:45,04:20,05h 35m,989,16 Seats available,"4.1
11",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
FRESHBUS,Electric A/C Seater (2+2),22:50,05:15,06h 25m,699,19 Seats available,"4.7
473",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
RK Travels,Non A/C Seater / Sleeper (2+1),22:55,05:40,06h 45m,INR 599,6 Seats available,"3.8
103",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
RK Travels,Non A/C Seater / Sleeper (2+1),22:56,05:15,06h 19m,INR 699,13 Seats available,"3.3
206",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
RCV Travels,A/C Seater / Sleeper (2+1),23:00,04:00,05h 00m,INR 690,11 Seats available,"4.8
193",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
GreenLine Travels And Holidays,NON A/C Sleeper (2+1),23:00,04:30,05h 30m,INR 900,22 Seats available,"3.4
193",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
BSRM Travels,Non A/C Seater / Sleeper (2+1),23:00,05:25,06h 25m,INR 599,8 Seats available,"4.7
401",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
NueGo,A/C Seater (2+2),23:05,05:45,06h 40m,555,7 Seats available,"4.0
419",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
CHOPPA TRAVELS,Non A/C Seater / Sleeper (2+1),23:10,05:15,06h 05m,INR 699,9 Seats available,"4.7
39",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
GreenLine Travels And Holidays,A/C Sleeper (2+1),23:15,05:00,05h 45m,INR 999,19 Seats available,"4.1
189",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
CHOPPA TRAVELS,NON A/C Sleeper (2+1),23:15,05:00,05h 45m,INR 999,1 Seat available,"4.4
27",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
CHOPPA TRAVELS,A/C Sleeper (2+1),23:15,05:30,06h 15m,INR 899,9 Seats available,"4.5
72",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
BSRM Travels,A/C Seater / Sleeper (2+1),23:15,05:40,06h 25m,INR 599,10 Seats available,"4.8
95",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
RK Travels,Non A/C Seater / Sleeper (2+1),23:15,06:00,06h 45m,INR 699,40 Seats available,"3.6
5",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
RK Travels,A/C Seater / Sleeper (2+1),23:26,05:40,06h 14m,INR 699,18 Seats available,"3.8
36",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
SRI RATAN TATA EXPRESS,A/C Sleeper (2+1),23:45,04:30,04h 45m,854,26 Seats available,"4.6
4",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
Rapid Travels,NON A/C Sleeper (2+1),23:50,06:00,06h 10m,INR 799,11 Seats available,"3.5
31",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
FRESHBUS,Electric A/C Seater (2+2),23:50,06:15,06h 25m,699,21 Seats available,"4.7
404",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
Rajeswari Travels,A/C Seater / Sleeper (2+1),23:55,05:30,05h 35m,INR 650,11 Seats available,"3.3
22",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),23:55,05:30,05h 35m,INR 690,9 Seats available,"4.0
14",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
VEGA BUS,A/C Seater / Sleeper (2+1),23:55,04:10,04h 15m,504,21 Seats available,"4.0
63",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
NueGo,Electric A/C Seater (2+2),23:55,06:35,06h 40m,561,7 Seats available,"4.0
406",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
Vihari Travels ,A/C Seater / Sleeper (2+1),23:59,07:10,07h 11m,579,8 Seats available,"3.5
13",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
METRO LINES TRAVELS,NON A/C Seater/ Sleeper (2+1),23:59,04:50,04h 51m,INR 548,12 Seats available,"3.6
7",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
METRO LINES TRAVELS,NON A/C Seater/ Sleeper (2+1),23:59,04:45,04h 46m,INR 548,10 Seats available,"3.9
26",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
GreenLine Travels And Holidays,Non A/C Seater / Sleeper (2+1),00:30,06:30,06h 00m,INR 660,5 Seats available,"3.3
23",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
Dream Line Travels Pvt Ltd,A/C Sleeper (2+1),00:30,05:15,04h 45m,INR 970,6 Seats available,"4.4
10",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
Jabbar Travels,NON A/C Sleeper (2+1),00:30,05:30,05h 00m,INR 900,3 Seats available,"3.7
26",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
Jabbar Travels,Bharat Benz A/C Sleeper (2+1),00:45,06:00,05h 15m,INR 970,5 Seats available,"3.7
25",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
RK Travels,Non A/C Seater / Sleeper (2+1),22:26,04:20,05h 54m,INR 599,14 Seats available,"2.8
406",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
Manis Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:10,06:00,06h 50m,INR 899,49 Seats available,2.6,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
KTC Travels,Non A/C Seater / Sleeper (2+1),23:29,05:50,06h 21m,INR 554,17 Seats available,"1.9
5",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
Rajeswari Travels,Non A/C Seater / Sleeper (2+1),23:40,05:15,05h 35m,INR 600,12 Seats available,"2.9
4",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
JTS Tours and Travels,A/C Sleeper (2+1),23:59,05:00,05h 01m,INR 940,6 Seats available,"2.9
75",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
Bharathi Travels,Non A/C Seater / Sleeper (2+1),23:59,05:35,05h 36m,INR 549,7 Seats available,"2.2
63",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
AKHILA TRAVELS,A/C Semi Sleeper / Sleeper (2+1),23:59,05:30,05h 31m,INR 649,14 Seats available,"2.0
8",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
KTC Travels,Non A/C Seater / Sleeper (2+1),23:59,06:00,06h 01m,INR 500,17 Seats available,"2.4
19",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
KKaveri Travels,Non A/C Seater / Sleeper (2+1),23:59,06:00,06h 01m,INR 560,9 Seats available,"2.9
4",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
Sri Vinayaka Travels,A/C Seater / Sleeper (2+1),00:16,05:30,05h 14m,INR 550,6 Seats available,"2.5
18",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
Simhapuri Travels,NON A/C Sleeper (2+1),00:20,05:30,05h 10m,INR 749,5 Seats available,"2.1
8",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
Sai Sindhu Travels,NON A/C Sleeper (2+1),22:25,05:00,06h 35m,INR 2390,1 Seat available,4.0,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
RK Travels,A/C Seater / Sleeper (2+1),23:00,06:00,07h 00m,INR 2000,40 Seats available,3.2,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
MRS TRAVELS,A/C Sleeper (2+1),23:05,05:00,05h 55m,INR 1200,2 Seats available,"4.2
309",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
Sri Kamakshi Tours And Travels,NON A/C Sleeper (2+1),23:20,05:05,05h 45m,INR 3999,32 Seats available,"4.1
10",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
GreenLine Travels And Holidays,A/C Sleeper (2+1),23:45,05:15,05h 30m,INR 1110,23 Seats available,"3.4
36",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
Green Line Travels And Holidays Premium Business Class,VE Executive A/C Sleeper (1+1),23:59,05:30,05h 31m,INR 1499,6 Seats available,"4.3
11",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:59,05:30,05h 31m,INR 1464,6 Seats available,5.0,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
GRV Yatrikha LLP,Scania AC Multi Axle Sleeper (2+1),23:59,05:30,05h 31m,INR 1399,1 Seat available,"4.2
9",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
Go Tour Travels and Holidays,A/C Sleeper (2+1),23:59,05:30,05h 31m,1062,1 Seat available,"4.6
102",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
Ramu Tours & Travels,A/C Seater / Sleeper (2+1),23:59,06:00,06h 01m,INR 3000,21 Seats available,3.4,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
Rajesh Transports,A/C Volvo B11R Multi-Axle Sleeper (2+1),23:59,05:30,05h 31m,INR 1200,19 Seats available,"4.6
33",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
Balaji Tourist,Volvo Multi-Axle A/C Semisleeper (2+2),23:59,07:00,07h 01m,1800,1 Seat available,3.0,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
GreenLine Travels And Holidays,VE A/C Sleeper (2+1),00:15,06:00,05h 45m,INR 1110,4 Seats available,"3.3
15",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
AGR Travels,A/C Sleeper (2+1),00:30,06:10,05h 40m,INR 3000,36 Seats available,"3.8
62",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
ST Bus &Logistics,Volvo Multi Axle B9R A/C Sleeper (2+1),23:30,05:45,06h 15m,INR 1449,36 Seats available,New,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
GEETHA TRAVELS,A/C Sleeper (2+1),23:30,05:00,05h 30m,INR 4000,32 Seats available,1.0,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
Svkdt travels,A/C Sleeper (2+1),04:30,09:37,05h 07m,INR 1190,5 Seats available,"2.0
5",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore,Andhra Pradesh
APSRTC - 6010,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,04:00,08h 00m,INR 439,5 Seats available,"3.6
24",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
APSRTC - 6205,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,03:30,06h 00m,INR 439,8 Seats available,"4.0
34",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
APSRTC - 5281,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:50,03:15,05h 25m,INR 439,10 Seats available,"3.3
7",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
APSRTC - 6073,INDRA(A.C. Seater),22:00,03:00,05h 00m,INR 526,7 Seats available,"4.0
91",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
APSRTC - 5295,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,03:05,05h 05m,INR 439,5 Seats available,"2.5
17",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
APSRTC - 50181,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04:50,06h 35m,INR 439,10 Seats available,"3.6
56",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
APSRTC - 6207,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,04:26,05h 56m,INR 439,5 Seats available,"3.7
44",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
APSRTC - 5227,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,06:01,07h 16m,INR 439,6 Seats available,"2.6
20",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
APSRTC - 5283,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:50,05:05,06h 15m,INR 439,8 Seats available,"1.3
9",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
APSRTC - 9266,INDRA(A.C. Seater),23:00,04:40,05h 40m,INR 526,2 Seats available,"3.9
120",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
APSRTC - 7744,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,07:00,07h 45m,INR 460,12 Seats available,3.8,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
APSRTC - 48483,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,07:00,07h 45m,INR 467,11 Seats available,"3.3
11",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
APSRTC - 9254,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,05:30,06h 00m,INR 439,9 Seats available,"3.7
86",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
APSRTC - 6008,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:45,04:20,04h 35m,INR 656,11 Seats available,"4.4
105",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
APSRTC - 5803,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:50,07:00,07h 10m,INR 467,7 Seats available,"2.7
6",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
APSRTC - 5272,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:50,06:05,06h 15m,INR 439,7 Seats available,"2.7
19",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
APSRTC - 5977,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:50,07:00,07h 10m,INR 459,11 Seats available,"4.6
11",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
Sri Vinayaka Travels,NON A/C Sleeper (2+1),22:30,04:45,06h 15m,719,8 Seats available,"4.0
128",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
Sri Vinayaka Travels,A/C Sleeper (2+1),22:30,05:00,06h 30m,719,3 Seats available,"4.6
10",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
S R Travels,Non A/C Seater / Sleeper (2+1),22:40,05:15,06h 35m,INR 550,5 Seats available,"3.0
23",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
Maheswari Travels,Non A/C Seater / Sleeper (2+1),22:40,05:40,07h 00m,INR 599,10 Seats available,"4.1
156",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
S R Travels,Non A/C Seater / Sleeper (2+1),22:40,05:00,06h 20m,INR 500,14 Seats available,"3.9
21",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),22:45,06:00,07h 15m,INR 399,6 Seats available,"4.7
10",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
CGR Travels,NON A/C Semi Sleeper / Sleeper (2+1),22:45,06:55,08h 10m,INR 500,2 Seats available,"4.0
402",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
PRL BUS,Non A/C Seater / Sleeper (2+1),22:45,05:00,06h 15m,INR 700,9 Seats available,"4.4
196",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
INDHU BUS,Non A/C Seater / Sleeper (2+1),22:55,04:40,05h 45m,INR 599,16 Seats available,3.8,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),22:55,05:30,06h 35m,INR 449,8 Seats available,"4.2
105",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
INDHU BUS,Non A/C Seater / Sleeper (2+1),22:55,04:40,05h 45m,INR 599,12 Seats available,"3.8
129",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),23:00,05:00,06h 00m,INR 399,10 Seats available,"4.1
111",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
HARITHA TRAVELS,Non A/C Seater / Sleeper (2+1),23:00,05:25,06h 25m,INR 598,10 Seats available,"4.1
137",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
Indu Travels,A/C Sleeper (2+1),23:00,05:00,06h 00m,INR 799,8 Seats available,"3.5
70",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
VEERA & SRI KALESWARI TRAVELS,Non A/C Seater / Sleeper (2+1),23:00,06:20,07h 20m,INR 500,18 Seats available,"4.2
16",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
HARITHA TRAVELS,A/C Seater / Sleeper (2+1),23:00,05:35,06h 35m,INR 597,14 Seats available,"4.2
24",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
Indu Travels,Non A/C Seater / Sleeper (2+1),23:15,05:00,05h 45m,INR 599,14 Seats available,"3.8
115",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
Indu Travels,Non A/C Seater / Sleeper (2+1),23:15,05:00,05h 45m,INR 599,10 Seats available,"3.5
104",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
AR & BCVR Travels,A/C Sleeper (2+1),23:15,05:30,06h 15m,INR 700,12 Seats available,"4.4
65",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
CGR Travels,Non A/C Seater / Sleeper (2+1),23:15,06:00,06h 45m,INR 450,1 Seat available,"4.3
304",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
PRL BUS,A/C Seater / Sleeper (2+1),23:25,06:05,06h 40m,INR 699,21 Seats available,"4.3
78",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),23:29,06:30,07h 01m,INR 600,8 Seats available,4.4,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
CGR Travels,Non A/C Seater / Sleeper (2+1),23:40,07:20,07h 40m,INR 500,6 Seats available,"3.9
115",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
Sri Shrinivasa Bus Transport (SSBT),NON A/C Semi Sleeper / Sleeper (2+1),23:57,05:45,05h 48m,INR 500,24 Seats available,3.8,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),23:45,06:30,06h 45m,INR 599,10 Seats available,"4.2
14",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
Sri Vengamamba Bus Transport(SVBT),Non A/C Seater / Sleeper (2+1),23:45,05:00,05h 15m,INR 600,13 Seats available,"4.3
34",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),23:50,06:10,06h 20m,INR 600,18 Seats available,"4.2
45",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
Sri Vengamamba Bus Transport(SVBT),A/C Sleeper (2+1),23:50,06:00,06h 10m,INR 700,7 Seats available,"4.8
10",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
Amara Tours And Travels,A/C Seater / Sleeper (2+1),23:50,05:50,06h 00m,INR 649,19 Seats available,New,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
Sri Shrinivasa Bus Transport (SSBT),Non A/C Seater / Sleeper (2+1),23:55,05:30,05h 35m,INR 600,21 Seats available,"4.1
7",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),23:55,05:00,05h 05m,INR 550,16 Seats available,"4.4
13",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
Sri Shrinivasa Bus Transport (SSBT),Non A/C Seater / Sleeper (2+1),23:59,06:00,06h 01m,INR 600,18 Seats available,"3.4
5",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
Giridhar Tours and Travels,A/C Seater/Sleeper (2+1),23:59,05:40,05h 41m,INR 700,21 Seats available,4.1,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
V Kaveri Travels,A/C Sleeper (2+1),23:59,06:30,06h 31m,INR 800,11 Seats available,"3.3
16",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
Sri Vengamamba Bus Transport(SVBT),Non A/C Seater / Sleeper (2+1),23:59,06:30,06h 31m,INR 500,2 Seats available,"4.6
11",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
SLNS Travels,A/C Sleeper (2+1),23:59,07:00,07h 01m,INR 900,17 Seats available,"4.7
12",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
Giridhar Tours and Travels,Non A/C Seater / Sleeper (2+1),23:59,07:00,07h 01m,INR 700,6 Seats available,4.1,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),23:59,05:30,05h 31m,INR 550,8 Seats available,"4.3
38",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
SUVARNAMUKHI TRAVELS,NON A/C Seater (2+3),21:45,04:30,06h 45m,INR 300,3 Seats available,"2.6
69",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
Ahobila Travels,Non A/C Seater / Sleeper (2+1),23:35,05:30,05h 55m,INR 750,11 Seats available,"2.4
4",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
Dharshini Travels,Non A/C Seater / Sleeper (2+1),22:15,06:00,07h 45m,2850,42 Seats available,"3.3
4",https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Andhra Pradesh
